Path,Times,Lcdate,Arrival Date,LC3,TOF,DSMdv,ArrivalVinf_Vector,Avinf,Adec
3357, 2032-10-09 2035-05-12 2036-09-27 2041-02-16,10/9/2032,2/16/41,213.362,8.35524416,1.04,[-6.6549391746521 12.948870658874512 0.19736488163471222],14.56,-49.6536132
3357, 2032-10-09 2035-05-16 2036-09-02 2040-07-16,10/9/2032,7/16/40,199.622,7.76660624,1.24,[-7.80122184753418 15.078186988830566 0.22831861674785614],16.978,-49.5030124
3357, 2032-10-09 2035-05-16 2036-10-02 2041-03-13,10/9/2032,3/13/41,213.907,8.42369043,0.84000001,[-6.537242412567139 12.747251510620117 0.19417022168636322],14.327,-49.7024448
3357, 2032-10-09 2035-05-20 2036-10-02 2041-02-16,10/9/2032,2/16/41,215.533,8.35524416,0.84000003,[-6.655611515045166 12.981480598449707 0.19730916619300842],14.59,-49.7087787
3357, 2032-10-09 2035-06-17 2036-09-27 2040-09-09,10/9/2032,9/9/40,165.672,7.91718803,0.44000001,[-7.497640132904053 14.627337455749512 0.22025801241397858],16.438,-49.715832
3357, 2032-10-09 2035-06-17 2036-09-27 2040-09-19,10/9/2032,9/19/40,165.672,7.94456654,0.44000001,[-7.439797401428223 14.511810302734375 0.21855783462524414],16.309,-49.7116212
3357, 2032-10-09 2035-06-17 2036-10-02 2040-10-29,10/9/2032,10/29/40,165.672,8.05408057,0.44000001,[-7.2194013595581055 14.102919578552246 0.2123938649892807],15.845,-49.7453482
3357, 2032-10-09 2035-06-17 2036-10-07 2040-12-08,10/9/2032,12/8/40,165.672,8.16359461,0.24,[-7.007565498352051 13.713083267211914 0.20666882395744324],15.401,-49.7847828
3357, 2032-10-09 2035-06-17 2036-10-12 2041-01-22,10/9/2032,1/22/41,165.672,8.28679789,0.24,[-6.779444694519043 13.291526794433594 0.20048034191131592],14.922,-49.8268925
3357, 2032-10-09 2035-06-21 2036-10-17 2041-02-16,10/9/2032,2/16/41,172.893,8.35524416,0.24,[-6.657370567321777 13.081709861755371 0.1971283107995987],14.68,-49.8779884
3357, 2032-10-09 2035-06-25 2036-10-12 2040-12-23,10/9/2032,12/23/40,163.387,8.20466237,0.24,[-6.931533336639404 13.594146728515625 0.204738050699234],15.261,-49.8345215
3357, 2032-10-09 2035-06-29 2036-10-07 2040-11-03,10/9/2032,11/3/40,154.322,8.06776983,0.24,[-7.194424629211426 14.086462020874023 0.21202461421489716],15.819,-49.7973754
3357, 2032-10-09 2035-06-29 2036-10-22 2041-03-08,10/9/2032,3/8/41,154.322,8.41000118,0.04,[-6.561539173126221 12.924554824829102 0.19443340599536896],14.496,-49.9326138
3357, 2032-10-09 2035-06-29 2036-10-22 2041-03-13,10/9/2032,3/13/41,154.322,8.42369043,0.04,[-6.537907600402832 12.877470970153809 0.19388017058372498],14.443,-49.9315396
3357, 2032-10-13 2035-05-24 2036-09-02 2040-06-11,10/13/2032,6/11/40,215.663,7.65991027,1.04000003,[-8.019086837768555 15.515769004821777 0.2343505620956421],17.467,-49.5276439
3357, 2032-10-13 2035-05-24 2036-09-02 2040-06-16,10/13/2032,6/16/40,215.663,7.67359953,1.04000003,[-7.987293243408203 15.451939582824707 0.23349891602993011],17.396,-49.5241562
3357, 2032-10-13 2035-05-28 2036-10-07 2041-02-21,10/13/2032,2/21/41,218.439,8.35806222,0.44000001,[-6.632384300231934 12.96692943572998 0.19680848717689514],14.566,-49.762727
3357, 2032-10-13 2035-06-01 2036-10-07 2041-02-01,10/13/2032,2/1/41,222.435,8.30330521,0.44000001,[-6.729324817657471 13.159136772155762 0.19910351932048798],14.781,-49.7678695
3357, 2032-10-13 2035-06-01 2036-10-12 2041-03-08,10/13/2032,3/8/41,222.435,8.39912998,0.44000001,[-6.5611348152160645 12.858243942260742 0.19457881152629852],14.437,-49.8170773
3357, 2032-10-13 2035-06-01 2036-10-12 2041-03-18,10/13/2032,3/18/41,222.435,8.42650849,0.44000001,[-6.514484405517578 12.765233039855957 0.19349201023578644],14.333,-49.8139836
3357, 2032-10-13 2035-06-09 2036-10-07 2041-01-07,10/13/2032,1/7/41,198.24,8.23485894,0.44000001,[-6.8538055419921875 13.406243324279785 0.2025868445634842],15.058,-49.7743002
3357, 2032-10-13 2035-06-13 2036-09-02 2040-04-07,10/13/2032,4/7/40,186.936,7.48194997,0.84000003,[-8.452840805053711 16.38837432861328 0.24625198543071747],18.442,-49.5748388
3357, 2032-10-13 2035-06-13 2036-09-12 2040-06-11,10/13/2032,6/11/40,186.936,7.65991027,0.64000001,[-8.031776428222656 15.603971481323242 0.2345646768808365],17.551,-49.6213105
3357, 2032-10-13 2035-06-13 2036-10-12 2041-02-01,10/13/2032,2/1/41,204.357,8.30330521,0.24,[-6.730161666870117 13.193203926086426 0.19905021786689758],14.812,-49.8239387
3357, 2032-10-13 2035-06-13 2036-10-17 2041-03-18,10/13/2032,3/18/41,204.357,8.42650849,0.24,[-6.514551639556885 12.797774314880371 0.19341616332530975],14.362,-49.8716771
3357, 2032-10-13 2035-06-17 2036-10-07 2040-12-08,10/13/2032,12/8/40,193.44,8.15272341,0.24,[-7.007565498352051 13.713083267211914 0.20666882395744324],15.401,-49.7847828
3357, 2032-10-13 2035-06-17 2036-10-22 2041-04-22,10/13/2032,4/22/41,193.44,8.52233327,0.04,[-6.352880001068115 12.510591506958008 0.18892569839954376],14.032,-49.926634
3357, 2032-10-13 2035-06-21 2036-09-27 2040-09-09,10/13/2032,9/9/40,183.005,7.90631684,0.24,[-7.497640132904053 14.627337455749512 0.22025801241397858],16.438,-49.715832
3357, 2032-10-13 2035-06-21 2036-10-02 2040-10-09,10/13/2032,10/9/40,183.005,7.98845237,0.24,[-7.3297295570373535 14.324370384216309 0.21561548113822937],16.092,-49.7547966
3357, 2032-10-13 2035-06-21 2036-10-02 2040-10-14,10/13/2032,10/14/40,183.005,8.00214162,0.24,[-7.302008152008057 14.268474578857422 0.21475154161453247],16.03,-49.7520891
3357, 2032-10-13 2035-06-21 2036-10-12 2041-01-07,10/13/2032,1/7/41,183.005,8.23485894,0.04,[-6.855079650878906 13.44145393371582 0.2025456577539444],15.09,-49.8298125
